1303,DISPENSARIO Nº 4 BARRIO LA GRUTA
1304,DISPENSARIO Nº 5 JUAN LEDESMA
1305,DISPENSARIO Nº 6 BARRIO PARQUE SAN JUAN
1306,DISPENSARIO Nº 7 BARRIO SABATTINI
1307,DISPENSARIO Nº 8 JULIO BARRIENTOS
1308,DISPENSARIO Nº 9 BARRIO LINIERS
1309,DISPENSARIO OJO DE AGUA
1310,DISPENSARIO OSCAR CORVALAN LOZANO
1311,DISPENSARIO PIEDRA PINTADA
1312,DISPENSARIO PUESTO VIEJO
1313,DISPENSARIO PUNTA DEL SAUCE
1314,DISPENSARIO RIO GRANDE
1315,DISPENSARIO RURAL DE LUYABA
1316,DISPENSARIO SAN ANTONIO DE ARREDONDO
1317,DISPENSARIO SAN NICOLAS
1318,DISPENSARIO SAN NICOLAS
1319,DISPENSARIO SANTA MARIA
1320,DISPENSARIO SANTO DOMINGO SAVIO
1321,DISPENSARIO SIERRAS Y PARQUE
1322,DISPENSARIO SOL Y RIO
1323,DISPENSARIO VILLA CERRO AZUL
1324,DISPENSARIO VILLA CIUDAD DE AMERICA
1325,DISPENSARIO VILLA DEL PRADO
1326,DISPENSARIO VILLA EL ANCON
1327,DISPENSARIO VILLA LOS AROMOS
1328,DISPENSARIO VILLA LOS PATOS
1329,DISPENSARIO WASHINGTON
1330,DISPENSARIO ZONA NORTE SANTA RITA
1331,DOMINIS CENTRO DE DIAGNOSTICO POR IMAGENES
1332,DR. RENE FAVALORO
1333,DR. RENE FAVALORO (PILAR)
1334,ECCO EMERGENCIA CARDIOCORONARIA PRIVADO
1335,EDEN RESIDENCIA GERIATRICA PRIVADA
1336,EDUCALIA CENTRO EDUCATIVO TERAPEUTICO CON INTEGRACION ESCOLAR Y CENTRO DE SALUD
1337,EMERGENCIA A.G. S.R.L.
1338,EMERGENCIA MEDICA INTEGRAL S.A. - EMI -
1339,EMERGENCIA PRIVADA AMOR Y PAZ
1340,EMERGENCIAS MEDICAS CABRERA PRIVADO SA
1341,EMERGENCIAS RIO CUARTO SRL - CENTRO MEDICO
1342,ENF ERMERA PATRICIA LEON
1343,ENTIDAD DE JUBILADO Y PENSIONADO DE PARQUE MONTECRISTO
1344,ESCUADRON SEGURIDAD EMBALSE
1345,ESCUELA DE SUBOFICIALES DE GENDARMERIA CBO. RAUL R. CUELLO
1346,ESTABLECIMIENTO COMUNIDAD TERAPEUTICA LAS VERTIENTES
1347,ESTABLECIMIENTO DE ASISTENCIA Y REHABILITACION VILLA BUSTOS
1348,ESTABLECIMIENTO DE REHABILITACION DROGADEPENDIENTE FUNDACION VIDA NUEVA
1349,ESTABLECIMIENTO GERIATRICO MUNICIPAL ARROYO CABRAL
1350,ESTETICA DENTAL MEDITERRANEA S.A.
1351,EUCLIDES POLICONSULTORIOS
1352,EYE LASER CENTER S.R.L
1353,FAMILY EMERGENCIAS MEDICAS S.R.L
1354,FARFALINA CENTRO EDUCATIVO TERAPEUTICO ARTISTICO CON INTEGRACION ESCOLAR
1355,FRESENIUS MEDICAL CARE ARGENTINA S.A
1356,FRESENIUS MEDICAL CARE ARGENTINA S.A. - LA FALDA -
1357,FUNDACION BANCO CENTRAL DE SANGRE
1358,FUNDACION CREO PARA EL PROGRESO CONTINUO DE LA ODONTOLOGIA (SIN FINES DE LUCRO)
1359,FUNDACION HOGAR GRANJA PIA (CALAMUCHITA)
1360,FUNDACION HOGAR GRANJA PIA (CAPITAL)
1361,FUNDACION JORGE BONINO - CENTRO EDUCATIVO TERAPEUTICO
1362,FUNDACION MATERNIDAD HORTENSIA GARDEY DE KOWALK
1363,FUNDACION PARA EL PROGRESO DE LA MEDICINA
1364,FUNDACION PASOS CENTRO DE SALUD Y EDUCACION INTERDISCIPLINARIA
1365,FUNDACION POR UN MUNDO MEJOR ESTABLECIMIENTO PRIVADO DE ATENCION AL PACIENTE CON DROGADEPENDENCIA
1366,FUNDACION ÑEMBO E - SER Y APRENDER
1367,FUNDADI CENTRO DE REHABILITACION CON INTEGRACION ESCOLAR
1368,GAMOND MEDICINA Y ESTETICA
1369,GENTIUM CENTRO MEDICO PRIVADO
1370,GERIATRICA PRIVADA ERNESTINA S.A.
1371,GERIATRICA PRIVADA FUNDACION CANTAROS
1372,GERIATRICO DESCANSO SAN JAVIER
1373,GERIATRICO HOGAR COOPERATIVA LAS ACEQUIAS
1374,GERIATRICO HOGAR GUADALUPE
1375,GERIATRICO HOGAR MARIA DE GUADALUPE
1376,GERIATRICO HOGAR PLAZA PRIVADO
1377,GERIATRICO LA PLAZA
1378,GERIATRICO LAS ROSAS
1379,GERIATRICO MARTINA PEROZCA POZZI DE GARCIA
1380,GERIATRICO MI-LAR
1381,GERIATRICO MUNICIPAL CARNERILLO
1382,GERIATRICO MUNICIPAL CHAZON
1383,GERIATRICO MUNICIPAL DE ALEJANDRO ROCA
1384,GERIATRICO MUNICIPAL DE CINTRA
1385,GERIATRICO MUNICIPAL DE PASCANAS
1386,GERIATRICO MUNICIPAL HOGAR PARA LA VIDA JUAN PABLO II
1387,GERIATRICO MUNICIPAL LOS AROMOS
1388,GERIATRICO MUNICIPAL NUESTRO TESORO
1389,GERIATRICO MUNICIPAL RESIDENCIA PARA LA TERCERA EDAD SAN JUAN DE DIOS
1390,GERIATRICO MUNICIPAL SERRANO
1391,GERIATRICO PRIVADO BELL VILLE
1392,GERIATRICO PRIVADO EL HOGAR DE BENJA
1393,GERIATRICO PRIVADO ESTRELLA DE MARIA
1394,GERIATRICO PRIVADO HUSAMA
1395,GERIATRICO PRIVADO LA COLMENA
1396,GERIATRICO PRIVADO LA POSADA FELIZ
1397,GERIATRICO PRIVADO MEXICO II
1398,GERIATRICO PRIVADO MODELO SINSACATE S.R.L.
1399,GERIATRICO PRIVADO NTRA. SRA. DEL LUJAN
1400,GERIATRICO PRIVADO NUESTRO LUGAR
1401,GERIATRICO PRIVADO SAN GABRIEL
1402,GERIATRICO PRIVADO SAN LINO
1403,GERIATRICO PRIVADO SANTA LUCIA
1404,GERIATRICO PRIVADO SANTA RITA
1405,GERIATRICO PRIVADO SANTA RITA
1406,GERIATRICO PRIVADO SANTA TRINIDAD
1407,GERIATRICO PRIVADO SOLAR SANTA ANA
1408,GERIATRICO PRIVADO SUEÑOS DORADOS
1409,GERIATRICO PRIVADO VIDA PLENA
1410,GERIATRICO RAICES DE NUESTRO PUEBLO
1411,GERIATRICO RESIDENCIA PRIVADA DE LA ESTACION
1412,GERIATRICO SANTA ROSA DE RIO PRIMERO - DR. RAMON B. MESTRE
1413,GLAM PLASTIC SURGERY CENTRO PRIVADO DE CIRUGIA PLASTICA
1414,GOSPA - CENTRO PRIVADO DE REHABILITACION NEUROLOGICA INFANTIL
1415,HEMOCENTRO DE LA MUNICIPALIDAD DE CORDOBA
1416,HOGAR CON CENTRO DE DIA - FUNDACION OTIUM
1417,HOGAR CON CENTRO DE DIA SAN EXPEDITO
1418,HOGAR DE ANCIANAS NAZARET CONCEPCIONISTA
1419,HOGAR DE ANCIANOS BIBIANA
1420,HOGAR DE ANCIANOS CAMINO A SAN JUAN
1421,HOGAR DE ANCIANOS DIEHL DE SIENRA
1422,HOGAR DE ANCIANOS DOMINGA BOGLIONE DE MARCONETTI
1423,HOGAR DE ANCIANOS DULCE ATARDECER
1424,HOGAR DE ANCIANOS ELPIDIO GONZALEZ
1425,HOGAR DE ANCIANOS JUAN XXIII PRIVADO
1426,HOGAR DE ANCIANOS MADRE TERESA DE CALCUTA
1427,HOGAR DE ANCIANOS MI HOGAR
1428,HOGAR DE ANCIANOS MONTE MAIZ
1429,HOGAR DE ANCIANOS MULEHUE
1430,HOGAR DE ANCIANOS MUNICIPAL DE CAMILO ALDAO
1431,HOGAR DE ANCIANOS MUNICIPAL PARA LA SANA ESTADIA ROBERTO VELO IPOLA
1432,HOGAR DE ANCIANOS PRIVADO EL CONVALECIENTE
1433,HOGAR DE ANCIANOS PRIVADO EL MANANTIAL
1434,HOGAR DE ANCIANOS PRIVADO SANTA RITA
1435,HOGAR DE ANCIANOS RINALDO J. M. MAINO
1436,HOGAR DE ANCIANOS SAGRADA FAMILIA
1437,HOGAR DE ANCIANOS SAGRADA FAMILIA
1438,HOGAR DE ANCIANOS SAN CARLOS BORROMEO
1439,HOGAR DE ANCIANOS SAN FRANCISCO DE ASIS
1440,HOGAR DE ANCIANOS SAN JOSE
1441,HOGAR DE ANCIANOS SAN JUAN EVANGELISTA
1442,HOGAR DE DIA ALTAMED S.R.L
1443,HOGAR DE DIA ENCUENTRO
1444,HOGAR DE DIA PARA ADULTOS MAYORES COSQUIN
1445,HOGAR DE DIA PARA ADULTOS MAYORES SANTO TOMAS
1446,HOGAR DE DIA POSADA DEL SOL
1447,HOGAR DE DIA Y NOCHE DE LA MEDALLA MILAGROSA
1448,HOGAR DE INTEGRACION SOCIAL DEL INCAPACITADO MENTAL
1449,HOGAR DE NIÑOS (FUNDACION EVANGELICA MISION NOE)
1450,HOGAR DE RESIDENCIA DOÑA CATALINA
1451,HOGAR DE RESIDENCIA MARIA AUXILIADORA
1452,HOGAR DE RESIDENCIA MI SUEÑO
1453,HOGAR DEL ABUELO JUAN MANUEL COSTAS
1454,HOGAR EL SOL - CENTRO DE DIA SOLARTE
1455,HOGAR GERIATRICO ASILO DE ANCIANOS
1456,HOGAR GERIATRICO EL DESCANSO
1457,HOGAR GERIATRICO MUNICIPAL DR. AMADEO SABATTINI
1458,HOGAR GERIATRICO MUNICIPAL SAN JOAQUIN
1459,HOGAR GERIATRICO MUNICIPAL TOMAS VEGLIA
1460,HOGAR GERIATRICO PRIVADO CENTRO
1461,HOGAR GERIATRICO PRIVADO LA CASA DE INRIVILLE S.R.L.
1462,HOGAR GERIATRICO PRIVADO LOS AROMOS
1463,HOGAR GERIATRICO RIO TERCERO PRIVADO
1464,HOGAR GERIATRICO VIAMONTE
1465,HOGAR GERIATRICO VITALIS
1466,HOGAR PRIVADO NUEVA ESPERANZA
1467,HOGAR PRIVADO SANTA MONICA
1468,HOGAR Y CENTRO DE DIA SI.SA.ME. S.R.L.
1469,HOMINIS CENTRO MEDICO QUIRURGICO AMBULATORIO PRIVADO S.R.L
1470,HOSPITAL  MUNICIPAL DEVOTO
1471,HOSPITAL AERONAUTICO CORDOBA
1472,CENTRO MEDICO COMPLEJO CARCELARIO N°1 REVERENDO PADRE LUCHESSE
1473,HOSPITAL CIENAGA DEL CORO
1474,HOSPITAL COLONIA DR. EMILIO VIDAL ABAL
1475,HOSPITAL COLONIA SANTA MARIA
1476,HOSPITAL COMUNAL LA HIGUERA
1477,HOSPITAL COMUNITARIO VILLA NUEVA
1478,HOSPITAL CORDOBA
1479,HOSPITAL DE AUTOGESTION - DR. FERMIN DE LA COLINA
1480,HOSPITAL DE LA COMUNIDAD DR. RINALDO J. A. MAINO DE GENERAL DEHEZA
1481,HOSPITAL DE NIÑOS DE LA SANTISIMA TRINIDAD
1482,HOSPITAL DEL SUR PRINCIPE DE ASTURIAS
1483,HOSPITAL FLORENCIO DIAZ
1484,HOSPITAL DR. ALFREDO GARIMALDI
1485,HOSPITAL DR. ARMANDO CIMA
1486,HOSPITAL NUESTRA SEÑORA DE LA MISERICORDIA
1487,HOSPITAL DR. ENRIQUE CARROZZI
1488,HOSPITAL RAWSON
1489,HOSPITAL TRANSITO CACERES DE ALLENDE
1490,NUEVO HOSPITAL SAN ROQUE
1491,HOSPITAL GERIATRICO JOSE JULIAN PUENTE
1492,HOSPITAL ILLIA
1493,HOSPITAL JOSE URRUTIA DE UNQUILLO
1494,HOSPITAL DR. PEDRO VELLA
1495,HOSPITAL MATERNO NEONATAL
1496,HOSPITAL MATERNO PROVINCIAL FELIPE LUCCINI
1497,HOSPITAL MILITAR COMODORO RIVADAVIA
1498,HOSPITAL MILITAR REGIONAL CORDOBA
1499,HOSPITAL MUNICIPAL ALEJO LEDESMA
1500,HOSPITAL MUNICIPAL ALFREDO PANZERI SERREZUELA
1501,HOSPITAL MUNICIPAL AMARO E. SASTRE - GENERAL CABRERA -
1502,HOSPITAL MUNICIPAL AREA DE SALUD MUNICIPAL JUAN PABLO II
1503,HOSPITAL MUNICIPAL BERROTARAN
1504,HOSPITAL MUNICIPAL CARLOS JULIO RODRIGUEZ DE ARROYITO
1505,HOSPITAL MUNICIPAL CRUZ ALTA
1506,HOSPITAL MUNICIPAL DE ALCIRA
1507,HOSPITAL MUNICIPAL DE AUTOGESTION ADELIA MARIA
1508,HOSPITAL MUNICIPAL DE BUCHARDO - DR. ENRIQUE ALINCASTRO
1509,HOSPITAL MUNICIPAL DE GENERAL BALDISSERA
1510,HOSPITAL MUNICIPAL DE LA CAUTIVA
1511,HOSPITAL MUNICIPAL DE NOETINGER
1512,HOSPITAL MUNICIPAL DE ORDOÑEZ
1513,HOSPITAL MUNICIPAL DE SAN AGUSTIN
1514,HOSPITAL MUNICIPAL DE URGENCIAS
1515,HOSPITAL MUNICIPAL DE VILLA DEL TOTORAL
1516,HOSPITAL MUNICIPAL DEL NORTE
1517,HOSPITAL MUNICIPAL DESPEÑADEROS
1518,HOSPITAL MUNICIPAL DIEGO MONTOYA
1519,HOSPITAL MUNICIPAL DR. AMANCIO RODRIGUEZ ALVAREZ
1520,HOSPITAL MUNICIPAL DR. ARNALDO GAROFALO
1521,HOSPITAL MUNICIPAL DR. BERCOVICH RODRIGUEZ
1522,HOSPITAL MUNICIPAL DR. CARLOS DAVID MINELLA DE LOS SURGENTES
1523,HOSPITAL MUNICIPAL DR. CESAR A. GIL GARRO
1524,HOSPITAL MUNICIPAL DR. GUMERSINDO SAYAGO
1525,HOSPITAL MUNICIPAL DR. JOSE MARIA MINELLA
1526,HOSPITAL MUNICIPAL DR. JOSE SAURET MORTEROS
1527,HOSPITAL MUNICIPAL DR. JUAN GILBERTO MONTIEL
1528,HOSPITAL MUNICIPAL DR. LORENZO COLICA
1529,HOSPITAL MUNICIPAL DR. LUIS A RIVAROLA
1530,HOSPITAL MUNICIPAL DR. LUIS O. RIVERO DE JOVITA
1531,HOSPITAL MUNICIPAL DR. LUIS V. RODRIGUEZ
1532,HOSPITAL MUNICIPAL DR. MIGUEL BAEZA
1533,HOSPITAL MUNICIPAL DR. OSCAR AMERICO LUQUI
1534,HOSPITAL MUNICIPAL DR. OSVALDO DEPINO DE VILLA VALERIA
1535,HOSPITAL MUNICIPAL DR. PASCUAL A. TIRRO
1536,HOSPITAL MUNICIPAL DR. PEDRO ARTURO ALBERTINI
1537,HOSPITAL MUNICIPAL DR. RAMON CARRILLO
1538,HOSPITAL MUNICIPAL DR. RAUL DOBRIC
1539,HOSPITAL MUNICIPAL DR. RAUL FIGUEROA
1540,HOSPITAL MUNICIPAL DR. ROBERTO GARCIA MONTAÑO
1541,HOSPITAL MUNICIPAL DR. SALVADOR SCAVUZZO
1542,HOSPITAL MUNICIPAL DR. VICENTE ISAURO GONZALEZ
1543,HOSPITAL MUNICIPAL ENRIQUE CARROZZI
1544,HOSPITAL MUNICIPAL EVA PERON
1545,HOSPITAL MUNICIPAL EVA PERON ISLA VERDE
1546,HOSPITAL MUNICIPAL INFANTIL
1547,HOSPITAL MUNICIPAL INTENDENTE ANTONIO BUSSO
1548,HOSPITAL MUNICIPAL JOSEFINA PRIEUR
1549,HOSPITAL MUNICIPAL JUAN BAUTISTA MEDEOT
1550,HOSPITAL MUNICIPAL LA CRUZ
1551,HOSPITAL MUNICIPAL LA CUMBRE DR. OSCAR VIGNAROLI
1552,HOSPITAL MUNICIPAL LA FALDA
1553,HOSPITAL MUNICIPAL LA PARA
1554,HOSPITAL MUNICIPAL LABORDE
1555,HOSPITAL MUNICIPAL LAGUNA LARGA
1556,HOSPITAL MUNICIPAL NUESTRA SEÑORA DE LAS NIEVAS DE MALAGUEÑO
1557,HOSPITAL MUNICIPAL OBISPO TREJO
1558,HOSPITAL MUNICIPAL PUEBLO ITALIANO
1559,HOSPITAL MUNICIPAL QUILINO
1560,HOSPITAL MUNICIPAL REDUCCION
1561,HOSPITAL MUNICIPAL RENE FAVALORO
1562,HOSPITAL MUNICIPAL SAN FRANCISCO DEL CHAÑAR
1563,HOSPITAL MUNICIPAL SAN ISIDRO
1564,HOSPITAL MUNICIPAL SAN JOSE
1565,HOSPITAL MUNICIPAL SAN JUAN DE DIOS DE CANALS
1566,HOSPITAL MUNICIPAL SAN PANTALEON DE HUANCHILLAS
1567,HOSPITAL MUNICIPAL SAN ROQUE
1568,HOSPITAL MUNICIPAL SAN ROQUE DE LEONES
1569,HOSPITAL MUNICIPAL SANTA RITA
1570,HOSPITAL MUNICIPAL SANTA RITA (LA PAZ)
1571,HOSPITAL MUNICIPAL SANTA RITA DE SEBASTIAN ELCANO
1572,HOSPITAL MUNICIPAL TANCACHA
1573,HOSPITAL MUNICIPAL TOMAS PONSONE DE CORONEL MOLDES
1574,HOSPITAL MUNICIPAL UCACHA
1575,HOSPITAL MUNICIPAL VILLA DE SOTO
1576,HOSPITAL MUNICIPAL VIRGEN DE LOURDES
1577,HOSPITAL NACIONAL DE CLINICAS
1578,HOSPITAL NEUROPSIQUIATRICO PROVINCIAL
1579,HOSPITAL AURELIO CRESPO
1580,HOSPITAL PARA LA COMUNIDAD DR. LUIS AGOTE DE SILVIO PELLICO
1581,HOSPITAL PEDIATRICO DEL NIÑO JESUS
1582,HOSPITAL PRIVADO UNIVERSITARIO DE CORDOBA
1583,HOSPITAL PRIVADO UNIVERSITARIO DE CORDOBA - CENTRO PERIFERICO AMBULATORIO PATIO OLMOS
1584,HOSPITAL PRIVADO UNIVERSITARIO DE CORDOBA - CENTRO PERIFERICO HIPERLIBERTAD RODRIGUEZ DEL BUSTO
1585,HOSPITAL PRIVADO UNIVERSITARIO DE CORDOBA - CENTRO PERIFERICOCERRO DE LAS ROSAS
1586,HOSPITAL PRIVADO UNIVERSITARIO DE CORDOBA CENTRO PERIFERICO AMBULATORIO
1587,HOSPITAL RAMON PERALTA DE SAN CARLOS MINAS
1588,HOSPITAL REGIONAL DR. ERNESTO ROMAGOSA
1589,HOSPITAL DR. RENE FAVALORO
1590,HOSPITAL REGIONAL VICENTE AGUERO
1591,HOSPITAL ZONAL SAN ANTONIO
1592,HOSPITAL REGIONAL RAMON JOSE CARCANO
1593,HOSPITAL DR. ABEL AYERZA
1594,HOSPITAL LUIS MARIA BELLODI MINA CLAVERO
1595,HOSPITAL ZONAL OLIVA
1596,NUEVO HOSPITAL RIO CUARTO SAN ANTONIO DE PADUA
1597,HOSPITAL ZONAL RIO TERCERO
1598,HOSPITAL SANTA RITA
1599,HOSPITAL REGIONAL JOSE BERNARDO ITURRASPE
1600,HOSPITAL VECINAL SAN JOSE DE LA DORMIDA
1601,HOSPITAL UNIVERSITARIO DE MATERNIDAD Y NEONATOLOGIA (H.U.M.N.)
1602,HOSPITAL VECINAL MUNICIPAL DE ALEJANDRO ROCA
1603,HOSPITAL VECINAL SALSACATE
1604,HOSPITAL REGIONAL DOMINGO FUNES - VILLA CAEIRO
1605,HOSPITAL VECINAL SAN MARCOS SUD
1606,HOSPITAL VECINAL VILLA CANDELARIA
1607,HOSPITAL REGIONAL EVA PERON DE SANTA ROSA DE CALAMUCHITA
1608,HOSPITAL SANTA ROSA DE RIO PRIMERO - DR. RAMON B. MESTRE
1609,HOSPITAL SAN VICENTE DE PAUL
1610,HOSTAL SANTA RITA
1611,HUELLAS - CENTRO DE REEDUCACION Y REHABILITACION NEUROLOGICA CON INTEGRACION ESCOLAR S.A.
1612,IMAGENES MEDICAS S.R.L
1613,IMGO INSTITUTO MODELO PRIVADO DE GINECOLOGIA Y OBSTETRICIA SA
1614,IMMAC INSTITUTO MEDICO DE MEDIANA Y ALTA COMPLEJIDAD PRIVADO
1615,IMOC S.R.L
1616,INBIOCOR LABORATORIOS
1617,INDOM S.A - SERVICIO DE TRASLADO
1618,INDOM S.A. - SERVICIO DE INTERNACION DOMICILIARIA
1619,INDOM S.A. - SERVICIO MEDICO DE EMERGENCIAS
1620,"INDYEC INSTITUTO PRIVADO DE NEFROLOGIA, DIALISIS Y ENFERMEDADES CARDIOVASCULARES"
1621,INENI CENTRO DE ESTIMULACION TEMPRANA CON INTEGRACION ESCOLAR
1622,INISED - CENTRO DE REHABILITACION E INTEGRACION ESCOLAR
1623,INOFAC.INSTITUTO OTORRINOLARINGOLOGICO Y FONOAUDIOLOGICO CORDOBA PRIVADO
1624,INSTITUTO CONCI CARPINELLA S.R.L
1625,INSTITUTO CROCE - ALERGIA Y ASMA
1626,INSTITUTO DE ESPECIALIDADES MEDICAS S.R.L
1627,INSTITUTO DE IMAGENES MEDICAS DEL SUR S.R.L.
1628,INSTITUTO DE LA VISION CERRO S.R.L.
1629,INSTITUTO DE NEUROLOGIA INFANTO JUVENIL CETES S.A.
1630,INSTITUTO DE REHABILITACION DEL LISIADO - CORDOBA
1631,INSTITUTO DE UROLOGIA Y NEFROLOGIA S.R.L.
1632,INSTITUTO DE VIROLOGIA DR. JOSE MARIA VANELLA
1633,INSTITUTO DE ZOONOSIS
1634,INSTITUTO GINECOLOGICO MATERNO INFANTIL PRIVADO S.R.L
1635,INSTITUTO MEDICO DAMIC
1636,INSTITUTO MEDICO RIO CUARTO S.A
1637,INSTITUTO MEDICO STRUSBERG S.A.
1638,INSTITUTO MODELO DE CARDIOLOGIA PRIVADO SRL
1639,INSTITUTO NACIONAL DE MEDICINA AERONAUTICA Y ESPACIAL - INMAE CORDOBA
1640,INSTITUTO NEUROLOGICO PRIVADO DE CORDOBA
1641,INSTITUTO ONCOHEMATOLOGICO PRIVADO S.R.L
1642,INSTITUTO ONCOLOGICO DR. URRUTIA
1643,INSTITUTO PRIVADO DE DIAGNOSTICO Y TRATAMIENTO SAN FRANCISCO SRL
1644,INSTITUTO PRIVADO DE ENSEÑANZA ESPECIAL DIVINA PROVIDENCIA
1645,INSTITUTO PRIVADO DE INVESTIGACIONES CLINICAS CORDOBA
1646,INSTITUTO PRIVADO DE NEONATOLOGIA Y PEDIATRIA S.A.
1647,INSTITUTO PRIVADO DE OFTALMOLOGIA DR. MOSTAZA SANCHEZ Y ASOCIADOS S.R.L
1648,INSTITUTO PRIVADO DE RADIOTERAPIA ONCOLOGICA S.A
1649,INSTITUTO PRIVADO DE RADIOTERAPIA SA
1650,INSTITUTO RADIOLOGICO CONCI CARPINELLA S.R.L
1651,INSTITUTO RADIOLOGICO PRIVADO DR. DI RIENZO SRL
1652,INSTITUTO SAN JOSE MODALIDAD ESPECIAL
1653,INSTITUTO SUPERIOR DE OTORRINOLARINGOLOGIA Y FONOAUDIOLOGIA  ISOF
1654,INSTITUTO TRAUMATOLOGICO DE CORDOBA S.A.
1655,INTEGRAR
1656,INTERDOM ARGENTINA DE GME MEDICINA EMPRESARIA ESTABLECIMIENTO PRIVADO
1657,INTERNACION DOMICILIARIA DEL SUR PRIVADA S.A
1658,IPAC CARAFFA
1659,JAYMA - REHABILITACION RENAL
1660,JEFATURA DE REGION III CORDOBA
1661,JEWELS MEDICAL SPA
1662,JS - SERVICIO DE TRASLADO DE PACIENTES BAJO TRATAMIENTO CRONICO
1663,KARUNA - CRECIMIENTO Y SALUD
1664,KINESIS CENTRO DE KINESIOLOGIA Y FISIOTERIPIA
1665,KINESTESICA CENTRO DE ESTETICA Y CENTRO DE KINESIOLOGIA Y FISIOTERAPIA
1666,KOLFF VILLA MARIA S.A
1667,KYNESIC CENTER S.R.L
1668,LABORATORIO CENTRAL DE LA PROVINCIA DE CORDOBA
1669,LABORATORIO CENTRAL DE LA UNIVERSIDAD CATOLICA DE CORDOBA
1670,LABORATORIO DE ANALISIS CLINICOS LABICO S.R.L
1671,LABORATORIO DE ANALISIS CLINICOS LACE
1672,LABORATORIO DE ANALISIS MICROBIOLOGICOS BACTERIUS
1673,LABORATORIO DE CEPROCOR - AGENCIA CORDOBA CIENCIA
1674,LABORATORIO DE FUNDACION AVANCE PARA LA REGENERACION DE TEJIDOS
1675,LABORATORIO DE PROCESAMIENTO DE ESPECIMENES PARA DIAGNOSTICO ANATOMAPATOLOGICOS
1676,LABORATORIO DE RADIOISOTOPOS S.A
1677,LABORATORIO GORNITZ S.A.
1678,LABORATORIO LIDMO
1679,LABORATORIO PROTECTIA S.A
1680,LABORATORIO QBLAB
1681,LASERPIEL - CENTRO DE DERMATOLOGIA Y ESTETICA MEDICA
1682,LAT AY CENTRO PRIVADO DE APOYO A LA INTEGRACION ESCOLAR
1683,LG TRANSPORTE PRIVADO - TRASLADO CRONICOS
1684,LIFE CENTRO MEDICO
1685,MARIA VICTORIA CENTRO DE AUDICION LENGUAJE Y SALUD MENTAL
1686,MED - SERVICIO MEDICO PRIVADO
1687,MEDICAL HAIR CLINICA DE RECUPERACION CAPILAR
1688,MINISTERIO DE SALUD DE CORDOBA
1689,MINISTERIO DE SALUD PROVINCIA DE CORDOBA
1690,MIRELLA CENTRO DE ESTETICA
1691,MS MEDIC
1692,NASCENTIS ESPECIALISTAS EN FERTILIDAD Y GENETICA REPRODUCTIVA
1693,NATAL - SABEMOS DE MADRES
1694,NAZARETH INSTITUCION PRIVADA SIN FINES DE LUCRO
1695,NEURO CINESIS S.R.L. CENTRO DE REHABILITACION NEUROLOGICA
1696,NEUROINTEGRAL CENTRO PRIVADO DE REHABILITACION NEUROLOGICA
1697,NUESTRA CASA CENTRO PRIVADO DE SALUD
1698,HOSPITAL REGIONAL VILLA DOLORES
1699,HOSPITAL REGIONAL LUIS PASTEUR
1700,NUTRICION CORDOBA S.R.L
1701,OBRA DEL HOGAR PARA ANCIANOS SAGRADO CORAZON Y MARTIN DE PORRES
1702,OCULOS SRL
1703,OFTALMO MEDICINA OCULAR
1704,ONNIS INSTITUTO OFTALMOLOGICO PRIVADO
1705,ONNIS INSTITUTO OFTALMOLOGICO PRIVADO I
1706,ORIGEN SALUD REPRODUCTIVA
1707,OSPECON - OBRA SOCIAL DEL PERSONAL DE LA CONSTRUCCION
1708,OSPJTAP
1709,PARAVACHASCA SALUD SERVICIO DE EMERGENCIA
1710,PBRO. SANTIAGO KUZMAN
1711,PEM PAKTON EMERGENCIAS MEDICAS
1712,PIEDRITA BLANCA
1713,POLICLINICO POLICIAL SAN RAFAEL
1714,POLICLINICO PRIVADO FREYRE
1715,POLICLINICO PRIVADO SAN LUCAS
1716,PORTAL DEL CERRO RESIDENCIA GERIATRICA PRIVADA
1717,POSTA DE SALUD SAN JORGE
1718,POSTA SANITARIA BICENTENARIO
1719,POSTA SANITARIA COMUNAL
1720,POSTA SANITARIA MUNICIPAL
1721,POSTA SANITARIA NICOLAS BRUZZONE
1722,POSTA SANITARIA Nº 1 SANTA RITA DE CASIA
1723,POSTA SANITARIA Nº 2 MEDALLA MILAGROSA
1724,POSTA SANITARIA Nº 3 ALBERTO GONDRA
1725,POSTA SANITARIA SAN JOSE
1726,POSTA SANITARIA SAN ROQUE
1727,POSTA SANITARIA SANTA TERESA
1728,POSTA TILLARD
1729,PROGRAMA DEL SOL ASOCIACION CIVIL
1730,PROVIDUS II CENTRO DE APOYO A LA INTEGRACION ESCOLAR
1731,PUESTO AMUCHASTEGUI LA QUEBRADA
1732,PUESTO SANITARIO
1733,PUESTO SANITARIO 9 DE JULIO
1734,PUESTO SANITARIO ABELARDO
1735,PUESTO SANITARIO ALDEA SANTA MARIA
1736,PUESTO SANITARIO ALTO DE LOS QUEBRACHOS
1737,PUESTO SANITARIO AMBOY
1738,PUESTO SANITARIO ANA ZUMARAN
1739,PUESTO SANITARIO AVELLANEDA
1740,PUESTO SANITARIO BARRIO LOZA
1741,PUESTO SANITARIO BELLA VISTA
1742,PUESTO SANITARIO CACHI YACO
1743,PUESTO SANITARIO CAMPO ALEGRE
1744,PUESTO SANITARIO CAÑADA DE  RIO PINTO
